9411034,J.Donin
9411034,D.Gurevich
9411035,A. G. Ushveridze
9411036,D.I. Olive
9411036,M.V. Saveliev
9411036,L.A. Ferreira
9411037,Robert J. Perry
9411038,B.Jurco
9411038,M. Schlieker
9411039,Paolo Aschieri
9411039,Leonardo Castellani
9411040,Joshua Feinberg
9411040,Carl M. Bender
9411041,L.V.Avdeev
9411041,M.Yu.Kalmykov
9411041,D.I.Kazakov
9411042,K.S.Viswanathan
9411042,R.Parthasarathy
9411043,K.S.Viswanathan
9411043,R.Parthasarathy
9411044,Takeshi Suzuki
9411045,P. Mathieu
9411045,M. P. Grabowski
9411046,F. Toppan
9411047,Oren Bergman
9411047,Barton Zwiebach
9411048,S. Yankielowicz
9411048,W. Lerche
9411048,A. Klemm
9411048,S. Theisen
9411049,Damiano Anselmi
9411050,V. Schechtman.
9411050,M. Finkelberg
9411051,Satoshi Iso
9411052,H. O. Girotti
9411052,A. Foerster
9411052,P. S. Kuhn
9411053,Y. Matsuo
9411053,S. Odake
9411053,H. Awata
9411053,J. Shiraishi
9411054,Alexios P. Polychronakos
9411055,E. Sezgin
9411056,C. Gomez
9411056,E. Lopez
9411057,Alon E. Faraggi
9411057,Philip C. Argyres
9411058,A. Burnel
9411058,A. Dresse
9411058,H. Caprasse
9411059,P. Siemion
9411059,Z. Hasiewicz
9411060,E. Marinari
9411060,B. Bruegmann
9411061,Parthasarathi Majumdar
9411061,Saurya Das
9411062,E. Lim-Lombridas
9411062,K. Haller
9411062,L. Chen
9411062,G. Dunne
9411063,Geoffrey Dixon
9411064,Chopin Soo
9411064,Lay Nam Chang
9411065,Rajesh Parwani
9411065,Harvendra Singh
9411066,Kazuo Fujikawa
9411067,Johan Van De Leur
9411068,R.L. Mkrtchyan
9411068,R.P.Manvelyan
9411068,D.R. Karakhanyan
9411069,Johan van de Leur
9411070,Maxim Braverman
9411071,Johan van de Leur
9411072,Hoang Ngoc Long
9411072,Nguyen Suan Han
9411072,Dang Van Soa
9411073,Nguyen Suan Han
9411074,J. Jezierski
9411075,Jussi Kalkkinen
9411076,S. Kalyana Rama
9411077,R.Longo
9411077,K.-H.Rehren
9411078,Itzhak Bars
9411079,Hendrik Grundling
9411080,Tobias Hurth
9411081,Alejandro Rivero
9411081,Luis J Boya
9411082,Dimitra Karabali
9411083,H.Terao
9411083,V.Schechtman
9411083,A.Varchenko
9411084,Hans-Werner Wiesbrock
9411084,Florian Nill
9411085,F. Ravanini
9411085,R. Tateo
9411085,M. Stanishkov
9411086,Hideaki Aoyama
9411086,Toshiyuki Harano
9411087,K. Bresser
9411088,M. Martellini
9411088,A. Sagnotti
9411088,M. Zeni
9411089,G.Sardanashvily
9411090,M.Yu.Kuchiev
9411090,University of New South Wales. On
9411091,Lubna Rana
9411091,S. James Gates
9411092,H. S. Song
9411092,S. Y. Choi
9411092,J. S. Shim
9411093,M. Vasiliev
9411093,E. Bergshoeff
9411094,Hermann Hessling
9411095,Dieter L{u}st
9411095,Gabriel Lopes Cardoso
9411096,V. A. Tsokur
9411096,Yu. M. Zinoviev
9411097,Jeffrey A. Harvey
9411098,Nguyen Anh Ky
9411098,N. Stoilova
9411099,J.G. Russo
9411099,A.A. Tseytlin
9411100,A.A. Migdal
9411101,C.N. Pope
9411101,H. Lu
9411102,Edward Witten
9411103,A.Babichenko
9411104,V. A. Tsokur
9411104,Yu. M. Zinoviev
9411105,M. Navarro
9411105,J. Navarro-Salas
9411105,C. F. Talavera
9411106,B. Abdesselam
9411106,A. Chakrabarti
9411106,D. Arnaudon
9411107,J.L. Vazquez-Bello
9411109,N.F.Svaiter
9411109,L.H.Ford
9411110,Nina Byers
9411111,Andrei Linde
9411111,Arthur Mezhlumian
9411111,Dmitri Linde
9411112,H. Konno
9411112,R. Kedem
9411112,M. Jimbo
9411112,T. Kojima
9411112,T. Miwa
9411113,Alexander Braverman
9411113,Dennis Gaitsgory
9411114,Lech Szymanowski
9411115,P.Kosi{n}ski
9411115,P.Ma{s}lanka
9411115,J.Sobczyk
9411115,J.Lukierski
9411116,A. de Souza Dutra
9411116,D.Dalmazi
9411117,A. Andrasi
9411118,Ioannis Bakas
9411119,Beatriz Gato-Rivera
9411119,Jose Ignacio Rosado
9411120,O. K. Pashaev
9411120,G. Soliani
9411120,L. Martina
9411121,P.P. Kulish
9411121,F. Rodenas
9411121,J.A. de Azcarraga
9411122,R. D. Ball
9411122,J.I. Latorre
9411122,E. Moreno
9411122,P.E. Haagensen
9411123,R. Bonisch
9411124,Gerald Dunne
9411125,Serge Lazzarini
9411125,Daniela Garajeu
9411125,Richard Grimm
9411126,Alexander Braverman
9411127,J. Mourad
9411127,T. Masson
9411127,J. Madore
9411128,Amit Ghosh
9411128,P. Mitra
9411129,Parthasarathi Majumdar
9411129,Saurya Das
9411131,T. Hubsch
9411131,P. Berglund
9411132,L.Griguolo
9411133,Hoi-Kwong Lo
9411134,Kentaro Hori
9411135,Kentaro Hori
9411136,I. Andric
9411136,V. Bardek
9411136,L. Jonke
9411137,R. B. Levien
9411137,S. Aoki
9411138,R. Paunov
9411139,Valeri V. Dvoeglazov
9411140,Anthony Giaquinto
9411140,J.J. Zhang
9411141,D. R. Grigore
9411142,F.G. Scholtz
9411142,A.N. Theron
9411142,H.B. Geyer
9411142,University of
9411143,Harold A. Riggs
9411143,Stephen G. Naculich
9411144,V. Chari
9411145,V. Chari
9411145,A.N.Pressley
9411146,S.Guruswamy
9411146,P.Vitale
9411147,R. M. Kashaev
9411148,Paul Demkin
9411149,N. Seiberg
9411150,I.N.McArthur
9411151,J. Sladkowski
9411152,Adria n R. Lugo
9411153,S. Mignemi
9411154,O. M. Del Cima
9411154,M. A. De Andrade
9411155,M. A. De Andrade
9411156,Fiorenzo Bastianelli
9411156,Nobuyoshi Ohta
9411157,L.A.Dickey
9411158,Bin Chen
9411158,Ke Wu
9411158,Hong-Bo Teng
9411159,Johan van de Leur
9411160,O. Babelon and E. Billey and M. Talon
9411160,I. Krichever
9411161,Parthasarathi Majumdar
9411162,S.M. Kuzenko
9411162,A.Yu. Segal
9411162,A.A. Sharapov
9411162,S.L. Lyakhovich
9411163,T.Strobl
9411163,P.Schaller
9411164,E. Ercolessi
9411164,L. Chandar
9411164,A.P. Balachandran
9411165,Mark Evans
9411165,Ioannis Giannakis
9411166,Kiyoshi Ezawa
9411167,A.A. Sharapov
9411167,S.A. Lyakhovich
9411168,S. Bellucci
9411168,A. Sorin
9411168,S. Krivonos
9411170,Mirjam Cvetic
9411170,Harald H. Soleng
9411171,N.P. Landsman
9411172,N.P. Landsman
9411173,N.P. Landsman
9411174,N.P. Landsman
9411174,U.A. Wiedemann
9411175,Davide Stelitano
9411176,Marc Grisaru
9411176,Gustav W. Delius
9411177,D. Fliegner
9411177,M.G. Schmidt
9411177,P. Haberl
9411177,C. Schubert
9411178,John H. Schwarz
9411179,Jan Ambjorn
9411180,E.C.Marino
9411181,A.Varchenko
9411181,V.Tarasov
9411182,A.A.Slavnov
9411182,C.Sochichiu
9411182,S.A.Frolov
9411183,P. Fre
9411183,M. Billo
9411184,Gregorio Falqui
9411184,Ettore Aldrovandi
9411185,Beatriz Gato-Rivera
9411185,Jose Ignacio Rosado
9411186,B.M. Zupnik
9411187,Ashoke Sen
9411188,H. Nicolai
9411188,R.W. Gebert
9411189,Hans-Peter Thienel
9411190,Oleg A. Soloviev
9411191,Y. Xylander
9411191,C. Wieczerkowski
9411192,Robert Carroll
9411192,University of Illinois
9411193,Don N. Page
9411194,B. Leclerc
9411194,D. Krob
9411195,R.C. Myers
9411195,C.P. Burgess
9411195,F. Quevedo
9411196,Lev Vaidman
9411196,Yakir Aharonov
9411197,Nathan Poliatzky
9411198,A.A. Tseytlin
9411199,A.Y. Shiekh
9411200,J. Van der Jeugt.
9411200,R. Jagannathan
9411201,Masaki Sugiura
9411201,Yoonbai Kim
9411201,Taichi Itoh
9411201,Koichi Yamawaki
9411202,Friedemann Brandt
9411202,Marc Henneaux
9411202,Glenn Barnich
9411203,F.Gliozzi
9411203,R.Tateo
9411204,F.Antonuccio
9411204,S.Dalley
9411205,Damiano Anselmi
9411205,Pietro Fre
9411206,Damiano Anselmi
9411207,A.H. Bougourzi
9411208,Martin Markl
9411209,M.B. Halpern
9411210,Sanjaye Ramgoolam
9411210,Gregory Moore
9411210,Stefan Cordes
9411211,V.L.Vereschagin
9411212,Jerzy Kijowski
9411213,Spenta R. Wadia
9411214,D.V.Vassilevich
9411214,N. Shtykov
9411215,Janos Polonyi
9411216,E. Elizalde
9411216,S.D. Odintsov
9411216,S. Leseduarte
9411217,Itzhak Bars
9411218,D. Lenis
9411218,P. Kolokotronis
9411218,C. Daskaloyannis
9411218,Dennis Bonatsos
9411219,Per Kraus
9411219,Frank Wilczek
9411220,V.P. Nair
9411221,Ruud Siebelink
9411221,Alex Deckmyn
9411221,Walter Troost
9411221,Alexander Sevrin
9411222,Rulin Xiu
9411223,Franco Ferrari
9411224,F. P. Devecchi
9411224,M. Fleck
9411224,H. O. Girotti
9411224,M. Gomes and
9411225,S.M. Roy
9411225,D.J.Lamb
9411225,A.Z.Capri
9411226,Denjoe OConnor
9411226,C.R. Stephens
9411226,M.A. van Eijck
9411227,C. Wetterich
9411227,M. Reuter
9411228,G. t Hooft
9411229,A. Bassetto
9411229,L. Griguolo
9411230,J. Rembielinski
9411231,Brandon Carter
9411232,N. Nakazawa
9411233,David J. Gross
9411234,Bong H. Lian
9411234,Shing-Tung Yau
9411235,N. Pantoja
9411235,A. Khoudeir
9411236,P. Mitra
9411237,D.J.Lamb
9411237,M. Kobayashi
9411237,A.Z.Capri
9411238,G.L.Rossini
9411238,F.A.Schaposnik
9411238,R.E.Gamboa Saravi
9411239,H.J. Munczek
9411240,H. W. Braden
9411240,V. M. Buchstaber
9411241,Mark D. Gould
9411241,Gustav W. Delius
9411241,Jon R. Links
9411241,Yao-Zhong Zhang
9411242,Eugene Tyurin
9411243,R. B. Zhang
9412001,V. A. Slobodenyuk
9412002,H. Nicolai
9412002,B. Julia
9412003,R. Emparan
9412004,N.D. Lambert
9412005,P. Holod
9412005,S. Pakuliak
9412006,L.Bonora
9412006,C.S.Xiong
9412006,C.P.Constantinidis
9412007,O.M. Del Cima
9412007,F.A.B. Rabelo de Carvalho
9412009,J. Fuchs
9412009,A.N. Schellekens
9412009,C. Schweigert
9412010,A.Z. Capri
9412010,D.J. Lamb
9412012,Luis F. Urrutia
9412012,Jorge Alfaro
9412012,Ricardo Medina
9412013,Bo-Yu Hou
9412013,Zhan-Ning Hu
9412014,Koushik Ray
9412014,Alok Kumar
9412015,N.Itzhaki
9412016,N.Itzhaki
9412017,H-T. Sato
9412017,N. Aizawa
9412017,S. Sachse
9412018,A. Wipf
9412018,S. Duerr
9412019,Tadashi Miyazaki
9412019,Yasuhiro Iwama
9412019,Motowo Yamanobe
9412019,Sumio Ishikawa
9412020,Sergey N. Solodukhin
9412020,Dmitri V. Fursaev
9412021,L.Lukaszuk
9412021,J. Boguszynski
9412021,R. Kretschmer
9412021,H. D. Dahmen
9412022,Subir Ghosh
9412022,N. Banerjee
9412023,A.J. Niemi
9412023,K. Palo
9412024,A. Mukherjee
9412025,L. Crane
9412025,D. Yetter
9412026,Supriya Kar
9412026,Jnanadeva Maharana
9412027,S. P. de Alwis
9412027,N. Ohta
9412028,S.N. Tamaryan
9412028,S.V. Esaibegyan
9412029,M. Abolhassani
9412029,M. Khorrami
9412029,A. Aghamohammadi
9412029,A. Shariati
9412030,Barry M. McCoy
9412030,Alexander Berkovich
9412031,S. Shnider
9412031,J. Donin
9412032,A. Galperin
9412032,E. Sokatchev
9412033,M. Kreuzer
9412033,H. Skarke
9412034,Yu Cai
9412034,Han-Ying Guo
9412034,Hong-Bo Teng
9412035,Julian Lee
9412035,Branko Urosevic
9412036,Michael P. Tuite
9412037,Geoffrey Mason
9412037,Chongying Dong
9412038,Zongzhu Lin
9412038,Chongying Dong
9412039,P. Mathieu
9412039,M. P. Grabowski
9412040,Reinhard Oehme
9412041,A.Z. Capri
9412041,M. Kobayashi
9412041,D.J. Lamb
9412042,Janos Polonyi
9412043,Dae-Yup Song
9412044,Itzhak Bars
9412046,K. Svozil
9412048,K. Svozil
9412049,M. Oleszczuk
9412050,C.J. Fewster
9412051,Christof Schmidhuber
9412052,D. Boyanovsky
9412052,R. Holman
9412052,H.J. de Vega
9412053,Michael Flohr
9412054,Galin Georgiev
9412055,Youli Kanev
9412055,Eric DHoker
9412055,Pierre Sikivie
9412056,Tanya Khovanova
9412056,Joseph Bernstein
9412057,S. H. Park
9412058,P. Podles
9412058,S.L. Woronowicz
9412059,S. L. Woronowicz
9412059,P. Podles
9412060,Tchavdar D. Palev
9412061,A.G. Jacksenaev
9412061,I.L. Shapiro
9412061,E. Elizalde
9412061,S.D. Odintsov
9412062,Q-Han Park
9412062,J. Luis Miramontes
9412062,Timothy J. Hollowood
9412063,V.A. Smirnov
9412064,V.A. Smirnov
9412065,Konstadinos Sfetsos
9412066,B.A.Faizullaev
9412066,M.M.Musakhanov
9412067,V.I.Manko
9412067,S.Yu.Kalmykov
9412067,V.V.Dodonov
9412068,E.S. Fraga
9412068,C.A.A. De Carvalho
9412069,A. Dimakis
9412069,F. Muller-Hoissen
9412069,H. C. Baehr
9412070,K. Kirsten
9412070,Yu. Kubyshin
9412071,Thomas Mohaupt
9412071,Dieter Lust
9412071,Gabriel Lopes Cardoso
9412072,H. Nicolai
9412072,D. Korotkin
9412073,Jerzy Lewandowski
9412073,Abhay Ashtekar
9412074,Emil Martinec
9412075,L. Rozansky
9412076,D.L. Wiltshire
9412076,J. Twamley
9412076,S.J. Poletti
9412077,Rolf Schimmrigk
9412078,Suresh Govindarajan
9412079,Ingo Gaido
9412079,Dieter Lust
9412080,S.Stramaglia
9412080,G.M.Cicuta
9412080,L.Molinari
9412080,E.Montaldi
9412081,A. Nicolaidis
9412081,I. Giannakis
9412081,H. J. de Vega
9412082,Yu.F. Smirnov
9412082,R.M. Asherova
9412082,M.R. Kibler
9412083,F.J. Herranz
9412083,N.A. Gromov
9412083,M.A. del Olmo
9412083,A. Ballesteros
9412084,P. Ramadevi
9412084,R.K. Kaul
9412084,T.R. Govindarajan
9412085,Bodo Pareigis
9412086,J.-P. Derendinger
9412087,L. Szymanowski
9412087,R. Kirschner
9412088,E. M. Santangelo
9412088,M. Loewe
9412088,H. Falomir
9412088,M. De Francia
9412090,M. Khorrami
9412091,You-Quan Li
9412091,Zhan-Ning Hu
9412092,Nicola Maggiore
9412093,Hideaki Aoyama
9412093,Toshiyuki Harano
9412094,D. R. Davidson
9412095,Jen-Chi Lee
9412095,Tze-Dan Chung
9412096,Werner Ruehl
9412097,U. Bruzzo
9412097,C. Bartocci
9412097,A. Marzuoli
9412097,M. Carfora
9412098,S. Zakrzewski
9412099,S. Zakrzewski
9412100,S. Zakrzewski
9412101,S. Zakrzewski
9412102,G.H.Gadiyar
9412103,Matti Pitkanen
9412104,A.Borderies
9412104,P. Grange
9412104,E. Werner
9412105,R.M.Mir -- Kasimov
9412106,Alexander Belopolsky
9412107,R. Jackiw
9412108,Andreas Ludwig
9412108,Peter Bouwknegt
9412108,Kareljan Schoutens
9412109,Geoffrey Mason
9412109,Chongying Dong
9412110,Sanjaye Ramgoolam
9412111,Yu Cai
9412111,Han-Ying Guo
9412111,Hong-Bo Teng
9412112,J.-P. Derendinger
9412113,M. Thies
9412113,M. Shifman
9412113,F. Lenz
9412114,P. Kosinski
9412114,J. Lukierski
9412114,P. Maslanka
9412114,J. Sobczyk
9412115,Paul Aspinwall
9412116,A.V.Zabrodin
9412117,Philip Candelas
9412117,Sheldon Katz
9412117,Xenia de la Ossa
9412118,A.N. Schellekens
9412119,Stefan Mashkevich
9412119,Jan Myrheim
9412119,K{aa}re Olaussen
9412119,Ronald Rietman
9412120,M. Ikehara
9412121,F.A.Lunev
9412122,C. Cronstrom
9412122,M. Noga
9412123,S. Braune
9412123,HU Berlin
9412124,Alex Kasman
9412125,Mary K. Gaillard
9412126,C. Jakovljevic
9412126,M.A. Walton
9412126,T. Gannon
9412127,J.L. Miramontes
9412127,J. Sanchez Guillen
9412127,L.A. Ferreira
9412128,Yaroslav Pugai
9412128,Sergei Lukyanov
9412129,Jouko Mickelsson
9412129,Edwin Langmann
9412130,Bernd Kuckert
9412131,Thomas Banks
9412132,I.L. Buchbinder
9412132,V.D. Pershin
9412132,V.A. Krykhtin
9412133,Noureddine Mohammedi
9412134,Khazret S. Nirov
9412135,Michele Bourdeau
9412136,Zhong Tang
9412136,David Finkelstein
9412137,Alexander V. Razumov
9412137,Mikhail S. Plyushchay
9412138,Steven B. Giddings
9412139,Beijing
9412139,Jin Bai-Qi
9412139,Ma Zhong-Qi
9412140,E. Ruiz Arriola
9412140,L.L. Salcedo
9412141,Marc Henneaux
9412142,L.Hlavaty
9412143,M. Thies
9412143,F. Lenz
9412143,E. J. Moniz
9412144,Ikuo Ichinose
9412144,Yuji Satoh
9412145,Martin Lavelle
9412145,David McMullan
9412146,N. N.
9412146,D. R. Bes
9412146,J. P. Garrahan
9412146,L. M. Kruczenski
9412146,C. L. Schat
9412147,P.S. Howe
9412147,G.G. Hartwell
9412148,C. Emmrich
9412148,A. Weinstein
9412149,H.-T. Sato
9412149,S. Kanemura
9412150,Ramzi R. Khuri
9412151,Daniel Z. Freedman
9412151,Ramzi R. Khuri
9412152,Hitoshi Nishino
9412153,Paul Watts
9412154,Ezer Melzer
9412155,I.Ya.Arefeva
9412155,I.V.Volovich
9412156,V.R. Manfredi
9412156,S. Graffi
9412156,L. Salasnich
9412157,K.S. Viswanathan
9412157,I.Ya. Arefeva
9412157,I.V.Volovich
9412158,S. Yankielowicz
9412158,W. Lerche
9412158,A. Klemm
9412158,S. Theisen
9412159,Steven B. Giddings
9412160,Carlos Castro
9412161,D.V. Fursaev
9412162,Klaus Behrndt
9412163,E. Sezgin
9412163,Y. Tanii
9412164,A.A.Slavnov
9412164,C.Sochichiu
9412164,S.A.Frolov
9412165,S. Randjbar-Daemi
9412165,J. Strathdee
9412166,M.R. Niedermaier
9412167,A. Kempf
9412167,G. Mangano
9412167,R. B. Mann
9412168,K.S. Stelle
9412169,R.Chatterjee
9412170,V.B. Kuznetsov
9412170,F.W. Nijhoff
9412170,O. Ragnisco
9412171,J.M.Pons
9412171,J.Gomis
9412171,F.Zamora
9412172,P.Demkin
9412173,Soonkeon Nam
9412173,Q-Han Park
9412173,B.K. Chung
9412173,H.J. Shin
9412174,Shogo Tanimura
9412175,P. Di Francesco
9412175,C. Itzykson
9412176,Jens Schnittger
9412177,P.I.Pronin
9412177,M.Yu.Kalmykov
9412178,B. Linet
9412179,Nathan Berkovits
9412180,Jacek Dziarmaga
9412181,R. Floreanini
9412181,R. Percacci
9412182,Paolo Rossi
9412182,Chung-I Tan
9412183,Kazuto Oshima
9412184,M. J. Duff
9412184,Ramzi R. Khuri
9412184,J. X. Lu
9412185,Daniel Kastler
9412185,Thomas Schucker
9412186,Y. Shamir
9412186,A. Casher
9412186,V. Elkonin
9412187,D. Nemeschansky
9412187,N. P. Warner
9412188,Per Liljenberg
9412188,Joakim Hallin
9412189,Farid Benachenhou
9412190,E.G.Kalnins
9412190,V.B.Kuznetsov
9412190,Willard Miller
9412191,Jose Gaite
9412192,J.D. Kim
9412193,Prem P. Srivastava
9412194,Kazuhiro Hikami
9412194,Denis Bernard
9412194,Miki Wadati
9412195,M. Bonini
9412195,G. Marchesini
9412195,M. DAttanasio
9412196,P. Mayr
9412196,S. Stieberger
9412197,S. Samuel
9412197,O. Lechtenfeld
9412198,A. Sevrin
9412198,K. Landsteiner
9412198,W. Lerche
9412199,Peter Bouwknegt
9412199,Kareljan Schoutens
9412199,Andreas W.W. Ludwig
9412200,A. Van Proeyen
9412200,S. Ferrara
9412200,R. DAuria
9412200,A. Ceresole
9412201,A. A. Abrikosov Jr
9412202,J.-B. Zuber
9412203,M. R. Douglas
9412203,M. Li
9412204,Prem P. Srivastava
9412205,Prem P. Srivastava
9412206,A. Lue
9412206,R. Brooks
9412207,Giovanni Felder
9412208,Peter G.O. Freund
9412209,Dieter L{u}st
9412209,Thomas Mohaupt
9412209,Gabriel Lopes Cardoso
9412210,A. Mikovicc
9412210,B. Sazdovic
9412211,Valeri Frolov
9412212,T. Mogami
9412213,E Corrigan
9412214,D.Ebert
9412214,M.Nagy.M.K.Volkov
9412215,Shin-Ichi Kojima
9412215,Chigak Itoi
9412215,Masako Asano
9412217,M.V.Terentiev
9412217,N.A.Saulina
9412217,K.N.Zyablyuk
9412218,Young-Jai Park
9412218,Mu-In Park
9412219,Takeshi Suzuki
9412220,Nguyen Ai Viet
9412220,Kameshwar C. Wali
9412221,J.M. Leinaas
9412221,T.H. Hansson
9412221,S. Viefers
9412222,S. James Gates
9412224,Yoichi Kazama
9412225,Yongsung Yoon
9412225,Younghoon Park
9412226,Masao Jinzenji
9412226,Yi Sun
9412227,Hiroshi Shirokura
9412228,Stuart Samuel
9412228,Joaquim Gomis
9412228,Jordi Paris
9412229,A. Zamolodchikov
9412229,S. Lukyanov
9412229,V. Bazhanov
9412230,E. Brezin
9412230,A.Zee
9412230,S. Hikami
9412231,Wolfram Boenkost
9412232,Ian I. Kogan
9412233,A.A. Slavnov
9412234,P. Ramond
9412235,Jnanadeva Maharana
9412236,M. Ronen Plesser
9412236,David R. Morrison
9412237,C. Schwiebert
9412238,Debashis Gangopadhyay
9412238,Soumitra Sengupta
9412239,Prem P. Srivastava
9412240,Prem P. Srivastava
9412241,L.Accardi
9412241,Y.G.Lu
9412241,I.Volovich
9412242,Olaf Lechtenfeld
9412243,Vu B Ho
9412244,A. A. Deriglazov
9501001,Fuad Saradzhev
9501002,O.M. Del Cima
9501002,M.A. de Andrade
9501003,Robert Marnelius
9501003,Ulrich Quaade
9501004,Igor Batalin
9501004,Robert Marnelius
9501005,R. Varnhagen
9501005,M. Rosgen
9501006,Zalan Horvath
9501006,Gabor Takacs
9501007,Geoffrey Dixon
9501008,Charles M. Sommerfield
9501008,Ramesh Abhiraman
9501008,Yale University.
9501009,Pawel Wegrzyn
9501010,Z.Swierczynski
9501010,P.Wegrzyn
9501010,J.Karkowski
9501011,S.Naftulin.
9501012,S. Randjbar-Daemi
9501012,J.Strathdee
9501013,A.K.Kapoor
9501013,Pankaj Sharan
9501014,A. K. Kapoor
9501014,Pankaj Sharan
9501015,S.D.Odintsov.
9501015,E.Elizalde
9501016,R. Jackiw
9501017,Marco Picco
9501017,Pierre Pujol
9501017,Vladimir Dotsenko
9501018,S. Pacheva
9501018,E. Nissimov
9501018,H. Aratyn
9501019,H. Dorn
9501019,H.-J. Otto
9501020,Costas Kounnas
9501020,Elias Kiritsis
9501021,V. Gurarie
9501022,G. Moore
9501022,A. Strominger
9501022,J. A. Harvey
9501023,Soonkeon Nam
9501023,Kong-Ju-Bock Lee
9501023,Changrim Ahn
9501024,D. Kutasov
9501024,A. Schwimmer
9501025,F.M.C. Witte
9501025,Univ.
9501025,S.P. Klevansky
9501026,R. Schimming
9501026,I. G. Avramidi
9501027,D.U.Matrasulov
9501027,V.I.Matveev
9501027,M.M.Musakhanov
9501028,Anni Koubek
9501029,A. Koubek
9501030,M. J. Duff
9501031,G. S. Danilov.
9501032,S.M.H. Wong
9501033,Adel Bilal
9501034,F. Illuminati
9501034,L. Viola
9501035,Luis M. Nieto
9501035,Oscar Rosas-Ortiz
9501035,David J. Fernandez C.
9501036,C. Gomez
9501036,E. Lopez
9501037,Lori Paniak
9501037,Nathan Weiss
9501038,T.NAKATSU
9501038,K.TAKASAKI
9501038,S.TSUJIMARU
9501039,Martin OLoughlin
9501040,B. L. Hu
9501040,Esteban Calzetta
9501041,Manuel Torres
9501042,N. Tetradis
9501042,D. Litim
9501043,Kimyeong Lee
9501043,Piljin Yi
9501044,D.Serban
9501044,D.Bernard. V.Pasquier
9501045,Hak-Soo Shin
9501045,Kwang-Sup Soh
9501046,N.Ano
9501047,A.Yu.Petrov
9501047,J.V.Yarevskaya
9501047,S.M.Kuzenko
9501047,I.L.Buchbinder
9501048,E. Elizalde
9501048,K. Kirsten
9501048,S. Zerbini
9501049,J. Ambjorn
9501049,Y. Watabiki
9501050,Igor Pesando
9501051,D.~V.~Vassilevich
9501051,N.~Shtykov
9501052,Douglas Singleton
9501053,M.Berkooz
9501053,T. Banks
9501053,P.J. Steinhardt
9501054,B. L. Hu
9501054,K. Shiokawa
9501055,R. Ricci
9501055,M. Gasperini
9501056,Yoshihisa Kitazawa
9501056,Toshiaki Aida
9501057,Nicola Maggiore
9501058,I.~R. Klebanov
9501058,C. Schmidhuber
9501058,K. Demeterfi
9501058,J. L. F. Barbon
9501059,F.A. Smirnov
9501060,Nathan Weiss
9501061,V. Ogievetsky
9501061,Ch. Devchand
9501062,Zhan-Ning Hu
9501063,Rainer Verch
9501063,Detlev Buchholz
9501064,M. Bordag
9501064,K. Kirsten
9501065,C. P. Burgess
9501065,J.-P. Derendinger
9501065,M. Quiros
9501065,F. Quevedo
9501066,M. Gasperini
9501066,V. F. Mukhanov
9501066,R. Brustein
9501066,M. Giovannini
9501067,E. Elizalde
9501067,S.D. Odintsov
9501068,P.K. Townsend
9501069,P.K. Townsend
9501069,G. Papadopoulos
9501070,A.A. Kehagias
9501070,E. Papantonopoulos
9501071,Andy Strominger
9501072,Ralph Blumenhagen
9501072,Andreas Wisskirchen
9501073,H. Arodz
9501074,Alexei Yu. Nurmagambetov
9501074,Vladimir I. Tkach
9501075,Matthias Blau
9501075,George Thompson
9501076,Andre LeClair
9501077,Daniel Kastler
9501077,Thomas Schucker
9501078,B. Spence
9501078,J. Underwood
9501079,N. J. MacKay
9501080,S. G. Rajeev
9501080,R. J. Henderson
9501081,N.R.F. Braga
9501081,C. Wotzasek
9501082,Gregory Pelts
9501083,Stamatis Vokos
9501083,Ivan J. Muzinich
9501084,Stephen Hwang
9501084,Henric Rhedin
9501085,M. Navarro
9501085,M. Calixto.
9501085,V. Aldaya
9501086,Gerald KELNHOFER
9501087,Denis Bernard.
9501088,S. O. Warnaar
9501088,O. Foda
9501089,F G Scholtz
9501089,G B Tupper
9501090,Sumit R. Das
9501091,C. Klimcik
9501092,Edwin Langmann
9501093,K. Kirsten
9501093,D.J. Toms
9501094,T. Ortin
9501095,J. C. Brunelli
9501095,Ashok Das.
9501096,C. Vafa
9501096,A. Johansen
9501096,M. Bershadsky
9501096,V. Sadov
9501097,Douglas Singleton
9501098,RH Rietdijk
9501098,P Bowcock
9501098,PE Dorey
9501098,E Corrigan
9501099,Howard J. Schnitzer
9501099,Michael Crescimanno
9501100,A. Sorin
9501100,S. Krivonos
9501100,C. Ahn
9501101,N. Sanchez
9501101,A.L. Larsen
9501102,N. Sanchez
9501102,A.L. Larsen
9501103,U. J. Quaade
9501103,N. K. Nielsen
9501104,Stefano Vinti
9501104,Paolo Provero
9501105,S. Penati
9501105,D. Zanon
9501106,Leonard Susskind
9501107,Gary McCartor
9501107,David G. Robertson
9501108,T.~G.~Steele
9501108,J.~C.~Breckenridge
9501109,Rafael I. Nepomechie
9501109,Luca Mezincescu
9501110,Ashok Das
9501110,Clovis Wotzasek
9501111,Shamit Kachru
9501111,Jacques Distler
9501112,Luca LUSANNA
9501113,M. Tonin
9501113,P. Pasti
9501113,D. Sorokin
9501113,I. Bandos
9501113,D. Volkov
9501114,Alex J. Feingold
9501114,Michael D. Weiner
9501114,John F. X. Ries
9501115,Wulf Boettger
9501115,Henning Wissowski
9501115,Hans A. Kastrup
9501116,A.I.Bugrij
9501116,V.N.Shadura
9501117,T.M. Samols
9501118,J.Loeffelholz
9501118,G.Morchio
9501118,F.Strocchi
9501119,C. Wetterich
9501120,Jan C. Plefka
9501121,I.L. Shapiro
